,0
 Ferndale Meat Co.,February 2014
 Hotel Ivanhoe,February 2014
 The Grilled Cheeserie Food Truck,January 2014
 Blue Koi,January 2014
 Cafe Nonna,January 2014
 Phat Bites,January 2014
 Potpie,January 2014
 55 South,December 2013
 Tiki Bar,December 2013
 Soloman's Landing Restaurant,December 2013
 Asi y Asado,December 2013
 The Tin Shed Garden Cafe,December 2013
 B.B.'s Lawn Side Bar B-Q,December 2013
 Nexus Brewery and Restaurant,December 2013
 The Cube BBQ,December 2013
 Cupinis,December 2013
 Succotash,December 2013
 Back Street Bistro,November 2013
 Danny Edward's Blvd BBQ,November 2013
 Jambo Cafe New Mexico,November 2013
 Slow Roasted Bocadillos,November 2013
 Frank's Noodle House,November 2013
 Torinos at Home,November 2013
 Casa Chimayo,November 2013
 Golden Crown Panaderia,September 2013
 PDX Six Seven One Food Truck,September 2013
 A Taste of Home Cooking,September 2013
 Senor Sisig Food Truck,September 2013
 The Front Porch,September 2013
 Koja Kitchen Food Truck,September 2013
 Millers East Coast Deli,September 2013
 The Country Cat,September 2013
 The Refuge,September 2013
 Industrial Cafe & Saloon,September 2013
 Show Dogs,September 2013
 Crest Cafe,August 2013
 Edelweiss Sausage & Delicatessen,August 2013
 Pica Pica Maize Kitchen,August 2013
 Nopalito on broderick,August 2013
 Spiritos Italian Diner,August 2013
 Shirley's Tippy Canoe,August 2013
 OB Noodle House,August 2013
 Chino Bandido,July 2013
 Brint's Diner NEW OWNERS,July 2013
 Fish Tale Brewpub,July 2013
 Crockett's Public House,July 2013
 Eastside Market Italian Deli,July 2013
 The Parks Finest BBQ,July 2013
 Haggo's Organic Taco,July 2013
 The Duce,July 2013
 Geechee Girl Rice Cafe,July 2013
 Black Pelican Seafood Company,July 2013
 The Jamaican Jerk Hut,June 2013
 DeFalco's Italian Deli,June 2013
 Cora Fayes Cafe,June 2013
 Standard Tap,June 2013
 Prohibition,June 2013
 Curry Corner,June 2013
 Bludso's BBQ,June 2013
 Hops and Pie,June 2013
 Percy Street Barbecue,May 2013
 Nopalito on 9th,May 2013
 Barrio Cafe,May 2013
 St. Francis,May 2013
 South Philadelphia Tap Room,May 2013
 Atomic Cowboy,May 2013
 Perk Eatery,May 2013
 Sidecar Bar and Grille,April 2013
 Highland Tavern,April 2013
 Dirty Oscars Annex,April 2013
 Chomp Chomp Nation (Food Truck),March 2013
 Beer Belly,March 2013
 The Golden State Cafe,March 2013
 Crown Bar,March 2013
 Tioli's Crazee Burger,March 2013
 Citrus Breakfast and Lunch,March 2013
 The Stockyards Smokehouse and Larder,February 2013
 The Lakeview Restaurant,February 2013
 The Ace Toronto,February 2013
 The Nook,February 2013
 Pies n Thighs,February 2013
 Bruno's European Restaurant,February 2013
 Taste of Europe Restaurant Russian,February 2013
 Marie's Italian Specialties,January 2013
 Darbys Cafe,January 2013
 Jimmy's Diner,January 2013
 The Smoke Joint,January 2013
 Coastal Cravings,December 2012
 La Isla Restaurant,December 2012
 Chili Johns,December 2012
 Rosedale Diner,November 2012
 Caplansky's Delicatessen,November 2012
 Hey Meatball,November 2012
 Espinos Mexican Bar & Grill,November 2012
 Yankee Lobster Fish Market,November 2012
 Edgewood Cafe,November 2012
 Aunt Carries Seafood Restaurant,October 2012
 Opal Thai Food,October 2012
 Three Angels Diner,October 2012
 Johnny's BBQ,October 2012
 Italian Corner,October 2012
 The Elegant Farmer,October 2012
 Fresh Catch Kaneohe,October 2012
 Guerrilla Street Food Truck,October 2012
 Anthonys Seafood,October 2012
 Big Wave Shrimp,October 2012
 South of Beale,October 2012
 Mediterraneo Caffe,September 2012
 Angelos Civita Farnese Restaurant,September 2012
 Tupelo,September 2012
 Patti's Pierogis,September 2012
 Outer Banks Brewing Station,September 2012
 Brine and Bottle,September 2012
 Guys American Kitchen and Bar,September 2012
 Kitty Hoynes,September 2012
 Pastabilities,September 2012
 Funk N Waffles,September 2012
 Empire Brewing Company,September 2012
 Evas European Sweets,September 2012
 Memphis BBQ Co,August 2012
 Byblos Mediterranean Cafe,August 2012
 90 Miles Cuban Cafe,August 2012
 Rizzos Diner,August 2012
 Davis' Pub,August 2012
 Sweet Home Waimanalo,August 2012
 bopNgrill,August 2012
 REX Italian Foods,August 2012
 Heeia Kea Pier General Store and Deli,August 2012
 Ortegaz Southwestern Grill and Wine Bar,August 2012
 Camilles on Wheels Food Truck,July 2012
 Chicago Brauhaus,July 2012
 Memphis Street Cafe,July 2012
 Tortugas Lie,July 2012
 Weeping Radish Farm,July 2012
 Boston Burger Company,July 2012
 Yayo Taco,July 2012
 Jawaiian Irie Jerk Restaurant,July 2012
 Hopleaf Bar,June 2012
 Foreign and Domestic,June 2012
 Afrah,June 2012
 Bachi Burger,June 2012
 Dressel's Public House,June 2012
 Hwy 61 Roadhouse,June 2012
 The Shaved Duck,June 2012
 Anthonino's Taverna,June 2012
 Forte European Tapas Bar and Bistro,June 2012
 Moondoggies Bar and Naked City Pizza,June 2012
 Noble Pig Austin,May 2012
 John Mull's Meats and Road Kill Grill,May 2012
 Angelas Cafe Restaurant,May 2012
 Italian Express Pizzeria,May 2012
 Cutty Foods,May 2012
 Counter Cafe,April 2012
 Marla's Carribean Cuisine,April 2012
 Lola's Louisiana Kitchen,April 2012
 Pete's Breakfast House Restaurant,April 2012
 Broders Cucina Italiana,April 2012
 Broders' Pasta Bar,April 2012
 Luke's Inside Out,April 2012
 Monument Cafe,April 2012
 Pizzeria Lola,April 2012
 Pepe's and Mito's,March 2012
 Savoy Cafe and Deli,March 2012
 Smack Shack,March 2012
 Defonte's of Brooklyn,March 2012
 Meat and Bread,February 2012
 Nortons Pastrami,February 2012
 Sidecar,February 2012
 Nye's Polonaise,February 2012
 The Kitchen,January 2012
 Mac's Fish and Chips,January 2012
 Cane Rosso,January 2012
 Lito's Take Out,December 2011
 Chop House Burgers,December 2011
 Pecan Lodge,December 2011
 Maple and Motor,December 2011
 Smalley's Caribbean Barbeque,December 2011
 Traffic Jam and Snug,December 2011
 Jethro's Fine Grub,November 2011
 Webberville Brewery and Pub,November 2011
 Danny's All American Diner,November 2011
 Leaping Lizards Cafe,November 2011
 Rigoletto Italian Bakery and Cafe,November 2011
 Supino Pizzeria,November 2011
 R and R Taqueria,November 2011
 Boulevard Diner,November 2011
 Sip and Bite Restaurant,November 2011
 Joe Squared,November 2011
 Galway Bay,November 2011
 Dixie Supply Bakery and Cafe,November 2011
 Perfectly Frank's,November 2011
 Tattooed Moose,November 2011
 Fuel Charleston,November 2011
 The Early Bird Diner,November 2011
 The Glass Onion,November 2011
 Rincon Criollo,October 2011
 Defonte's Sandwich Shop,October 2011
 Gazala's Place,October 2011
 The Redhead Restaurant,October 2011
 Mama's Food Shop,October 2011
 John's of 12th Street,September 2011
 The Broken Record Bar,September 2011
 Get Fresh Cafe,September 2011
 Tomahawk Restaurant,August 2011
 Red Wagon Cafe,August 2011
 Save-on-Meats,August 2011
 Peaceful Restaurant,August 2011
 Polish Village Cafe,August 2011
 Union Wood Shop,August 2011
 Clarkston Union Bar and Kitchen,August 2011
 Falconetti's,August 2011
 Fresh Local Wild Food Truck,August 2011
 Whitner's Barbecue,May 2011
 The Beach Pub,May 2011
 Moseberth's Chicken,May 2011
 Harvey's Hot Dogs,May 2011
 Flip Flops Grill and Chill,May 2011
 Panozzo's Italian Market,March 2011
 Nana Organic,March 2011
 DMK Burger Bar,March 2011
 Chuck's Southern Comforts Cafe,March 2011
 Chilam Balam,March 2011
 Big & Littles,March 2011
 The Old Coffee Pot Restaurant,March 2011
 Tampa Taco Bus,March 2011
 Tampa Bay Brewing Company,March 2011
 Munch's Sundries and Restaurant,March 2011
 Jose's Real Cuban Food,March 2011
 Irazu,March 2011
 Garifuna Flava,March 2011
 California Tacos To Go,March 2011
 The Barking Dog Cafe,March 2011
 Aunt Mary's Cafe,March 2011
 Zydecos,February 2011
 Zest-Exciting Food Creations,February 2011
 The Tamale Place,February 2011
 Steer-In Restaurant,February 2011
 The Magnolia Pancake Haus,February 2011
 Taco Taco Cafe,February 2011
 Moroccan Bites,February 2011
 El Bohio Restaurant,February 2011
 Dough Pizzeria Napoletana,February 2011
 Bun 'n' Barrel,February 2011
 Beto's on Broadway,February 2011
 Katie's Restaurant,February 2011
 Jerseys Cafe,February 2011
 Sage General Store,January 2011
 3 Sisters Cafe,January 2011
 The Golden Bear,December 2010
 QFanatic BBQ and Grill,December 2010
 Elk Public House,December 2010
 Sunflower Caffe Espresso and Wine Bar,December 2010
 Jimtown Store,December 2010
 HRD Coffee Shop,December 2010
 Catelli's Restaurant,December 2010
 Meal Ticket,December 2010
 Maui's Dog House,November 2010
 Tocabe,November 2010
 The Sink,November 2010
 The Bagel Deli,November 2010
 Steuben's,November 2010
 Sam's No 3,November 2010
 Lauer Krauts,November 2010
 Foolish Craig's Cafe,November 2010
 Bang!,November 2010
 Brats Brothers,October 2010
 Germaine’s Luau,October 2010
 Mulberry Italian Ristorante,October 2010
 Sammy's Food Services and Deli,October 2010
 Tortilleria Nixtamal,October 2010
 The Sparrow Tavern,October 2010
 The Pit Stop,October 2010
 Hildebrandts,October 2010
 Bens Best Kosher Deli,October 2010
 Mahonys PO Boy Shop,October 2010
 Louie and the Red Head Lady,October 2010
 L. A. Pines Cafe,September 2010
 Worth Our Weight,September 2010
 Gatsby's Diner,September 2010
 Dad's Kitchen,September 2010
 Merritt Canteen,August 2010
 Waddell's Neighborhood Pub,August 2010
 The Pineville Tavern,August 2010
 Quahog's Seafood Shack,August 2010
 Putah Creek Cafe,August 2010
 Picabu Neighborhood Bistro,August 2010
 Memphis Taproom,August 2010
 Jimmy's Down The Street Cafe,August 2010
 Honey's Sit 'n Eat,August 2010
 Hills' Restaurant and Lounge,August 2010
 Good Dog Bar,August 2010
 George's Place,August 2010
 Chaps Coffee Co,August 2010
 Capone's Pub and Grill,August 2010
 10th Ave Burrito Co,August 2010
 General Store and Post Office Tavern,August 2010
 Corey's Catsup and Mustard,July 2010
 Anchor Bar and Grill,July 2010
 Northern Waters Smokehaus,June 2010
 At Saras Table Chester Creek Cafe,June 2010
 Colossal Cafe,June 2010
 Duluth Grill,June 2010
 Gordy's Hi-Hat,June 2010
 Kramarczuk Sausage Company,June 2010
 The Blue Door Pub,June 2010
 Becky's Diner,June 2010
 Bob's Clam Hut,June 2010
 Maine Diner,June 2010
 Porthole Restaurant,June 2010
 The Lobster Shanty,June 2010
 Rino's Place,June 2010
 Greek Corner,June 2010
 Tune Inn,May 2010
 Tortilla Cafe,May 2010
 Oohhs and Aahhs Soul Food,May 2010
 Metro 29 Diner,May 2010
 La Caraquena,May 2010
 Comet Ping Pong,May 2010
 Murphy's Bar and Grill,May 2010
 Smokin Guns BBQ and Catering,April 2010
 RJ's Bob-Be-Que,April 2010
 Woodyard BBQ,April 2010
 The Brick,April 2010
 Swagger,April 2010
 Jamaica Way,April 2010
 Happy Gillis Cafe and Hang Out,April 2010
 Savarino's Cucina,April 2010
 Martin's BBQ Joint,April 2010
 Cafe Rakka,April 2010
 Bro's Cajun Cuisine,April 2010
 Athens Family Restaurant,April 2010
 Arnold's Country Kitchen,April 2010
 Pier 23 Cafe,March 2010
 Wallace Station,March 2010
 Virgil's Cafe,March 2010
 The Parkette Drive-in,March 2010
 Terry's Turf Club,March 2010
 Rick's White Light Diner,March 2010
 J.J. McBrewster's American Smokehouse,March 2010
 Blue Ash Chili Restaurant,March 2010
 Southern Soul BBQ,March 2010
 Singletons Seafood Shack,March 2010
 Rudy's Can't Fail Cafe,March 2010
 Paul's Coffee Shop,March 2010
 North End Caffe,March 2010
 Naglee Park Garage,March 2010
 Metro Diner,March 2010
 Mama Cozza's Italian Restaurant,March 2010
 JAX Truckee Diner,March 2010
 Gloria's Cafe,March 2010
 Galewood Cookshack,March 2010
 Fox Restaurant,March 2010
 Don Chow Tacos Food Truck,March 2010
 Dish Cafe and Catering,March 2010
 Culhane's Irish Pub,March 2010
 Blackwater Grill,March 2010
 At Last Cafe,March 2010
 Aldo's Harbor Restaurant,March 2010
 13 Gypsies,March 2010
 Boondocks BBQ and Grill,January 2010
 Rick and Ann's Restaurant,January 2010
 900 Grayson,January 2010
 Burger Me,January 2010
 Cafe Citti,January 2010
 Gold 'N Silver Inn,January 2010
 Louis' Basque Corner,January 2010
 Schellville Grill,January 2010
 Napa Rose,January 2010
 Pawley's Front Porch,January 2010
 South 21 Drive-In,January 2010
 Taste of Peru,January 2010
 Landmark Restaurant Diner,January 2010
 Farmer's Shed,January 2010
 Dish,January 2010
 Cabo Fish Taco,January 2010
 Elf's Den Restaurant Lounge,December 2009
 Country Cafe,December 2009
 Tee Off Bar and Grill,December 2009
 The Cookie Jar,December 2009
 Silver Gulch Restaurant,December 2009
 The Little Depot Diner,November 2009
 Santa Cruz Diner,November 2009
 ParkView Nite Club,November 2009
 Honkytonk BBQ,November 2009
 Rainbow Drive-In,November 2009
 Nico's Pier 38,November 2009
 Jakes Good Eats,November 2009
 Hanks Haute Dogs,November 2009
 Poke Stop,October 2009
 Pagoda Restaurant,October 2009
 Hot Licks,October 2009
 Highway Inn,October 2009
 Big Daddy's BBQ and Banquet,October 2009
 Tap Tap Restaurant,September 2009
 Donnie Mac's Trailer Park,September 2009
 Antojitos La Texanita,September 2009
 Sophia Restaurant,September 2009
 Pizza Junction,September 2009
 Louie's Restaurant,September 2009
 Liberty Elm Diner,September 2009
 Lake Effect Diner,September 2009
 Grovers Bar and Grill,September 2009
 Earl's Drive-In,September 2009
 Blackthorn Restaurant and Pub,September 2009
 Four Sisters Owl Diner,September 2009
 The Orchard House,September 2009
 Sam La Grassa's,August 2009
 Morin's Hometown Bar and Grille,August 2009
 Crazy Burger,August 2009
 Bartley's Burger Cottage,August 2009
 Sterle's Slovenian Country House,August 2009
 Momocho Mod Mex,August 2009
 Melt Bar and Grilled,August 2009
 Lucky's Cafe,August 2009
 Geraci's Restaurant,August 2009
 Oinkster,August 2009
 Cempazuchi,August 2009
 Prince Lebanese Grill,August 2009
 Pam's Trinidadian Caribbean Kitchen,August 2009
 Whale's Rib Raw Bar,August 2009
 Polka Catering,August 2009
 Blueplate Lunch Counter and Soda Fountain,August 2009
 Brandy's Restaurant and Bakery,August 2009
 The Depot American Diner,August 2009
 Sonny's Famous Steak Hoagies,August 2009
 Bunk Sandwiches,August 2009
 The Shanty,July 2009
 The Red Lion Pub,July 2009
 The Nickel Diner,July 2009
 The Diner,July 2009
 T-Bone Tom's Steakhouse,July 2009
 Q Restaurant,July 2009
 Pok Pok Restaurant,July 2009
 Podnah's Pit Barbeque,July 2009
 PizzalChik,July 2009
 Niko Niko's,July 2009
 Nic's Grill,July 2009
 Mom's Tamales,July 2009
 Mambo's Cafe,July 2009
 Lankford Grocery and Market,July 2009
 Kenny and Ziggy's Deli,July 2009
 Ingrid's Kitchen,July 2009
 Fab Hot Dogs,July 2009
 Eischen's Bar,July 2009
 Cattlemen's Steakhouse,July 2009
 Cafe Pita,July 2009
 Bob’s Taco Station,July 2009
 Bette’s Oceanview Diner,July 2009
 Comet Cafe,July 2009
 Haus Murphy's,May 2009
 Mama E's Wings and Waffles,April 2009
 Rick's Press Room Grill and Bar NEW OWNERS,April 2009
 Tre Kronor,April 2009
 Dottie's True Blue Cafe,April 2009
 La Camaronera,April 2009
 Donn's Hilltop Kodiak Grill,April 2009
 Rocco's Ristorante,April 2009
 Pine State Biscuits,April 2009
 Blue Marlin,April 2009
 Giuseppe's,April 2009
 Southern Kitchen,April 2009
 Zia Diner,April 2009
 Otto's Sausage,April 2009
 Jamaica Gates Caribbean Cuisine,April 2009
 Flakowitz of Boynton,April 2009
 Bubba's Diner,April 2009
 Arleta Library Bakery and Cafe,April 2009
 Twisted Root Burger Company,April 2009
 La Piazza Al Forno,April 2009
 Bizzarro Italian Cafe,April 2009
 West Side Drive-In,February 2009
 Avila's,February 2009
 Over Easy,February 2009
 Georgia's Greek,February 2009
 Sol Food,February 2009
 Creolina's Dixie Take Out,February 2009
 Blue Water Seafood,February 2009
 Fred's Texas Cafe,February 2009
 Los Taquitos,February 2009
 Havana Hideout,February 2009
 Bar Gernika,February 2009
 Cafe Rolle,February 2009
 Slim's Last Chance,February 2009
 Kuma's Corner,February 2009
 Backroad Pizza,February 2009
 Black Duck Cafe,February 2009
 Jamie's Grill and Bar,February 2009
 Chef Point Cafe,February 2009
 Bert's Burger Bowl,February 2009
 California Taco,February 2009
 Super Duper Weenie,February 2009
 Louie's,February 2009
 Giusti's,February 2009
 Kelly O's,February 2009
 Joey K's,February 2009
 Cecilia's Cafe,February 2009
 Cemita's Puebla,February 2009
 Moochie's Meatballs,February 2009
 Big Mama's,February 2009
 Casamento's,February 2009
 Nadine's,February 2009
 Brick Oven Pizza,February 2009
 Darwell's Cafe,February 2009
 Amato's,February 2009
 Manci's Antique Club,February 2009
 Colonnade,February 2009
 Red Iguana,February 2009
 Crystal Restaurant,February 2009
 Jamaica Kitchen,February 2009
 Bryant Lake Bowl,February 2009
 The Cove,February 2009
 Cabbagetown,February 2009
 Dixie Quick's,February 2009
 Captain Chuck-a-Mucks,February 2009
 Uncle Lou's,February 2009
 G and A Restaurant,February 2009
 Casino El Camino,February 2009
 Starlite Lounge,February 2009
 Guys Gumbo Shack,February 2009
 The Highlander,February 2009
 Broadway Diner,February 2009
 Blue Plate Diner,February 2009
 Rivershack Tavern,February 2009
 Hank's Creekside Restaurant,February 2009
 Gorilla Barbeque,February 2009
 Green Mesquite,February 2009
 Dell Rhea's Chicken Basket,February 2009
 Salsa Brava,February 2009
 Standard Diner,February 2009
 Wilsons BBQ,January 2009
 The Silver Skillet,January 2009
 Tufano's Vernon Park Tap,January 2009
 Hob Nob Hill,January 2009
 Big Jim's,January 2009
 Joe Tess Place,January 2009
 Tommy's Joynt,January 2009
 Parasol's Restaurant & Bar,January 2009
 O'Rourke's Diner,January 2009
 Ruth's Diner,January 2009
 Magnolia Cafe,January 2009
 Sophia's Place,January 2009
 Surrey's Cafe,January 2009
 Dor-Stop Restaurant,January 2009
 Harry's Roadhouse,January 2009
 Alcenia's,January 2009
 Stoney Creek Inn,January 2009
 Lo Bello's,January 2009
 Di Pasquale's,January 2009
 Pizzeria Luigi,January 2009
 Tune-Up Cafe,January 2009
 Blow Fly Inn,January 2009
 Pat's BBQ,January 2009
 Lone Star Taqueria,January 2009
 Glenn's Diner,January 2009
 Brewburger's,January 2009
 Valencia Luncheria,January 2009
 The Original Vito and Nick's Pizzeria,January 2009
 Emily's Lebanese Delicatessen,January 2009
 Burger Bar,January 2009
 Texas Pride BBQ,January 2009
 The Joint,January 2009
 The Shed,January 2009
 Tip Top Cafe,January 2009
 Grinder's,January 2009
 Clanton's Cafe,January 2009
 The Wienery,January 2009
 Byways Cafe,January 2009
 Modern Cafe,January 2009
 Donatelli's,January 2009
 Town Talk Diner NEW MGMT,January 2009
 Victor's 1959 Cafe,January 2009
 YJ's Snack Bar,January 2009
 Willie Bird's Restaurant,January 2009
 White Palace Grill,January 2009
 Voula's Offshore Cafe,January 2009
 Virginia Diner,January 2009
 Village Cafe,January 2009
 Tom's Bar-B-Q,January 2009
 Thee Pitts Again,January 2009
 Ted Peters Famous Smoked Fish,January 2009
 Tecolote Cafe,January 2009
 Taylor's Automatic Refresher RENAMED Gott's Roadside Diner,January 2009
 Sweetie Pie's,January 2009
 Studio Diner,January 2009
 Squeeze Inn,January 2009
 South Side Soda Shop & Diner,January 2009
 Smoque,January 2009
 Smokey Valley Truck Stop,January 2009
 Skylark Diner,January 2009
 Silk City Diner,January 2009
 Scully's Tavern,January 2009
 Schooner or Later,January 2009
 Russian River Pub,January 2009
 Rosie's Diner,January 2009
 The Rock Cafe,January 2009
 Roberto's Mexican Food NOW TORTAS CHANO,January 2009
 The Ritz Diner,January 2009
 Ramona Cafe,January 2009
 Pizza Palace,January 2009
 Penguin Drive-In,January 2009
 Patrick's Roadhouse,January 2009
 Paradise Pup,January 2009
 Panini Pete's,January 2009
 The Original Falafel's Drive-In,January 2009
 Mustache Bill's Diner,January 2009
 Monte Carlo Steakhouse,January 2009
 Mo Gridder's,January 2009
 Mike's City Diner,January 2009
 Mike's Chili Parlor,January 2009
 Matt's Big Breakfast,January 2009
 Matthew's Cafeteria,January 2009
 Marlowe's Ribs,January 2009
 Marietta Diner,January 2009
 Maria's Taco Xpress,January 2009
 39th Street Mama's,January 2009
 Mad Greek's Diner,January 2009
 Mac and Ernie's Roadside Eatery,January 2009
 Louie Mueller Barbecue,January 2009
 Los Tapatios,January 2009
 Little Tea Shop,January 2009
 Leo's BBQ,January 2009
 Leonard's BBQ,January 2009
 Krazy Jim's Blimpy Burger,January 2009
 Kelly's Diner,January 2009
 Keegan's Seafood Grille,January 2009
 Joe's Gizzard City,January 2009
 Joe's Cable Car,January 2009
 Jefferson Diner,January 2009
 Jay Bee's Bar-B-Que,January 2009
 Iron Barley,January 2009
 Hullabaloo Diner,January 2009
 Hightstown Diner,January 2009
 Harold's Restaurant,January 2009
 Hackney's On Harms,January 2009
 Grubstake Diner,January 2009
 Grampa's Bakery,January 2009
 Gaffey Street Diner,January 2009
 The Frosted Mug,January 2009
 Four Kegs Sports Pub,January 2009
 The Fly Trap,January 2009
 Evelyn's Drive-In,January 2009
 Charlie Parker's,January 2009
 Emma Jean's Holland Burger Cafe,December 2008
 11th Street Diner,December 2008
 El Indio,December 2008
 Duarte's Tavern,December 2008
 Doumars,December 2008
 Dot's Back Inn,December 2008
 The Dining Car,December 2008
 Dari-Ette Drive-In,December 2008
 Daddypops Diner,December 2008
 Creole Creamery,December 2008
 Cozy Corner,December 2008
 The Coffee Cup,December 2008
 Charlie's Diner,December 2008
 Central City Cafe,December 2008
 Cafe On The Route RE-OPENED,December 2008
 BoBo Drive-In,December 2008
 Bobby's Hawaiian Style Restaurant,December 2008
 Madison Diner (was Big Star Diner),December 2008
 Benny's Seafood,December 2008
 Beacon Drive-In,December 2008
 BBQ Shack,December 2008
 Eveready Diner,December 2008
 White Manna Hamburgers,December 2008
 Brownstone Diner,December 2008
 Red Arrow Diner,December 2008
 JT Farnham's Seafood and Grill,December 2008
 Triple X Family Restaurant,December 2008
 Chap's Pit Beef,December 2008
 Hillbilly Hot Dogs,December 2008
 Bayway Diner,December 2008
 Barbeque King Drive-In,December 2008
 Baby Blues Bar-B-Q,December 2008
 Aunt Lena's Creamery,December 2008
 Alpine Steakhouse,December 2008
 Franks Diner,December 2008
 Psycho Suzi's,December 2008
 Al's Breakfast,December 2008
 Joe's Farm Grill,December 2008
 Hodad's,November 2008
 Blue Moon Cafe,November 2008
 Tick Tock Diner,November 2008
 A1 Diner,November 2008
